,PNL,Max_Drawdown,slow_ma_period,fast_ma_period,atr_period,takeprofit,stoploss,bt_pnl,bt_dd
325,6822.82,240.92,975,3,128,3.46,2.0,4702.764534539978,166.0958356586143
142,7090.36,250.37,997,2,128,3.46,2.0,4702.325144681649,166.08031695144564
430,6153.16,217.07,923,5,126,3.45,2.0,4702.289235454472,165.92370204592953
490,7025.64,248.08,997,3,128,3.46,2.0,4700.292731904515,166.00853464209376
804,6903.93,243.79,987,3,128,3.46,2.0,4700.289561381525,166.00842266313794
222,6013.26,212.14,919,10,126,3.45,2.0,4700.205827259113,165.85018746965943
1244,6551.15,231.11,979,1,126,3.45,2.0,4697.687932610324,165.7613417222865
558,10634.83,574.89,919,1,185,5.83,2.0,4697.1675340991505,318.2313504689896
152,10504.24,567.83,928,3,185,5.83,2.0,4694.683200505929,318.0623353452447
602,10227.31,552.86,923,8,185,5.83,2.0,4694.683200505929,318.0623353452447
47,10511.05,568.2,930,1,185,5.83,2.0,4694.683200505929,318.0623353452447
642,11390.44,616.0,928,3,184,5.83,2.0,4693.787105357008,318.21927669410275
479,6625.48,233.74,990,4,126,3.45,2.0,4689.464296630271,165.47116473449114
519,11002.19,594.75,930,3,185,5.83,2.0,4685.900237121809,317.46712653607506
833,11009.32,595.14,931,2,185,5.83,2.0,4685.900237121809,317.46712653607506
617,10390.91,561.71,928,5,185,5.83,2.0,4685.900237121809,317.46712653607506
368,11388.3,615.88,931,3,184,5.83,2.0,4685.621449749704,317.6655332818666
587,11087.78,599.63,926,8,184,5.83,2.0,4685.621449749704,317.6655332818666
140,10209.83,552.15,925,9,184,5.83,2.0,4685.621449749704,317.6655332818666
1037,10755.0,581.64,928,6,184,5.83,2.0,4685.621449749704,317.6655332818666
524,10621.09,574.15,930,2,185,5.83,2.0,4685.6101472885985,317.44753165223847
197,10334.38,558.65,924,8,185,5.83,2.0,4685.6101472885985,317.44753165223847
792,6409.99,226.13,924,1,126,3.45,2.0,4684.9267893292,165.31105548306914
1095,10882.64,588.54,930,2,184,5.83,2.0,4684.513403675161,317.5904541555658
147,10588.53,572.63,924,8,184,5.83,2.0,4684.513403675161,317.5904541555658
69,10882.64,588.54,931,1,184,5.83,2.0,4684.513403675161,317.5904541555658
83,11318.05,611.83,936,2,185,5.83,2.0,4682.161357508307,317.2137363660747
137,11019.67,595.7,930,8,185,5.83,2.0,4682.161357508307,317.2137363660747
1157,10689.23,577.84,933,5,185,5.83,2.0,4682.161357508307,317.2137363660747
421,10991.67,594.43,930,3,184,5.83,2.0,4680.988045580146,317.35139404317965
1087,11052.33,598.23,930,2,182,5.83,2.0,4680.9223555115805,317.7873838181324
25,11406.15,616.85,931,8,184,5.83,2.0,4680.028204351519,317.28622484564175
1,11715.29,633.57,936,3,184,5.83,2.0,4680.028204351519,317.28622484564175
458,10381.93,561.22,934,6,185,5.83,2.0,4679.035088500298,317.00187931396204
985,10999.81,594.62,939,1,185,5.83,2.0,4679.035088500298,317.00187931396204
850,10702.87,578.57,932,8,185,5.83,2.0,4679.035088500298,317.00187931396204
384,11053.96,598.32,931,2,182,5.83,2.0,4678.993992223273,317.6564169578314
151,11306.56,611.21,936,3,185,5.83,2.0,4677.496549236806,316.89768102816106
409,10678.38,577.25,933,6,185,5.83,2.0,4677.496549236806,316.89768102816106
247,10678.38,577.25,934,5,185,5.83,2.0,4677.496549236806,316.89768102816106
72,10947.11,592.02,933,5,184,5.83,2.0,4677.331075200569,317.103387464276
8,11591.72,626.89,936,2,184,5.83,2.0,4677.331075200569,317.103387464276
153,10490.35,567.56,931,9,183,5.83,2.0,4676.936380419259,317.2955399897073
552,11393.29,616.42,932,8,183,5.83,2.0,4676.936380419259,317.2955399897073
952,11051.04,597.9,934,6,183,5.83,2.0,4676.936380419259,317.2955399897073
306,10573.6,571.58,931,6,185,5.83,2.0,4676.244597440551,316.8128387107504
959,10573.6,571.58,932,5,185,5.83,2.0,4676.244597440551,316.8128387107504
32,11195.62,605.21,934,3,185,5.83,2.0,4676.244597440551,316.8128387107504
722,10692.19,578.0,928,8,185,5.83,2.0,4675.854863051318,316.78643390374305
694,10981.7,593.65,934,2,185,5.83,2.0,4675.854863051318,316.78643390374305
85,10941.79,591.99,934,5,183,5.83,2.0,4675.164979746696,317.1753970931102
683,10737.66,580.7,931,6,184,5.83,2.0,4674.778048897059,316.9302646942672
1196,11369.94,614.89,934,3,184,5.83,2.0,4674.778048897059,316.9302646942672
198,11045.57,597.35,934,6,184,5.83,2.0,4674.368916238952,316.9025138825457
225,10485.67,567.07,931,9,184,5.83,2.0,4674.368916238952,316.9025138825457
134,11703.65,632.94,939,1,184,5.83,2.0,4674.368916238952,316.9025138825457
326,11380.86,615.48,939,2,184,5.83,2.0,4673.161530840534,316.8205802653654
812,11080.54,599.24,933,8,184,5.83,2.0,4673.161530840534,316.8205802653654
853,10747.98,581.26,936,5,184,5.83,2.0,4673.161530840534,316.8205802653654
423,5787.78,204.18,967,8,126,3.45,2.0,4673.009598408411,164.89054871784174
22,11243.39,608.57,939,1,182,5.83,2.0,4671.940311899075,317.17742439001154
200,11348.52,614.26,939,2,182,5.83,2.0,4671.073188644653,317.11848477820035
318,11068.39,598.33,942,3,185,5.83,2.0,4670.807217361093,316.4443263650462
640,10453.44,565.09,939,6,185,5.83,2.0,4670.807217361093,316.4443263650462
148,11366.42,614.7,942,3,184,5.83,2.0,4669.6239392973475,316.58071110202513
930,10734.34,580.52,939,6,184,5.83,2.0,4669.6239392973475,316.58071110202513
861,6903.24,243.54,997,1,126,3.45,2.0,4669.511685776626,164.76712232183854
978,10983.96,593.77,943,1,185,5.83,2.0,4668.490876718538,316.2873578336614
284,10687.45,577.74,936,8,185,5.83,2.0,4668.490876718538,316.2873578336614
88,10976.83,593.38,942,2,185,5.83,2.0,4668.490876718538,316.2873578336614
1140,10976.83,593.38,941,3,185,5.83,2.0,4668.490876718538,316.2873578336614
234,10366.97,560.41,939,5,185,5.83,2.0,4668.490876718538,316.2873578336614
128,10390.91,562.18,931,10,183,5.83,2.0,4668.441577959262,316.71915635751475
638,11294.17,610.54,939,3,185,5.83,2.0,4667.393849874934,316.2130691157406
273,11301.5,610.93,941,1,185,5.83,2.0,4667.393849874934,316.2130691157406
180,10666.68,576.62,936,6,185,5.83,2.0,4667.393849874934,316.2130691157406
949,10996.42,594.44,934,8,185,5.83,2.0,4667.393849874934,316.2130691157406
165,11032.88,597.18,941,2,182,5.83,2.0,4667.2709215372815,316.86029450672436
333,6964.29,245.92,997,1,128,3.46,2.0,4666.548615925542,164.81673413817407
425,11288.04,610.21,941,2,185,5.83,2.0,4665.6639850401825,316.0958494083727
637,11295.36,610.6,942,1,185,5.83,2.0,4665.6639850401825,316.0958494083727
189,11697.31,632.6,942,1,184,5.83,2.0,4664.9829537216765,316.26604679931324
300,11689.65,632.18,941,2,184,5.83,2.0,4664.9829537216765,316.26604679931324
441,10480.0,566.76,934,9,184,5.83,2.0,4664.9829537216765,316.26604679931324
113,11340.7,613.84,939,3,182,5.83,2.0,4664.896604258677,316.6991216624947
545,11348.28,614.25,941,1,182,5.83,2.0,4664.896604258677,316.6991216624947
1190,6041.63,213.14,951,13,126,3.45,2.0,4664.633561187813,164.59499414122365
79,11328.31,613.17,942,3,182,5.83,2.0,4664.307770221685,316.659149824045
507,11686.76,632.03,943,1,184,5.83,2.0,4663.884041736016,316.19153408382454
221,11029.64,596.49,939,5,184,5.83,2.0,4663.884041736016,316.19153408382454
20,11679.11,631.61,942,2,184,5.83,2.0,4663.884041736016,316.19153408382454
489,11370.91,614.94,936,8,184,5.83,2.0,4663.884041736016,316.19153408382454
577,11679.19,631.89,942,2,183,5.83,2.0,4663.198889369187,316.3634107497837
957,6098.94,215.16,967,19,126,3.45,2.0,4659.241350867181,164.40472607097036
1211,6632.09,233.97,984,2,126,3.45,2.0,4659.241350867181,164.40472607097036
993,6635.11,234.08,982,1,126,3.45,2.0,4657.592694677065,164.3465520359905
269,6654.93,234.78,984,1,126,3.45,2.0,4657.502531527476,164.3433705635589
743,6576.0,231.99,979,3,126,3.45,2.0,4657.409570139423,164.3400903532438
599,6469.19,228.29,972,1,126,3.44,2.0,4650.705313620205,164.15486898641666
928,6852.71,241.83,997,1,126,3.44,2.0,4650.042022844131,164.13145696542142
586,10708.8,578.89,926,8,185,5.83,2.0,4648.270442271916,314.9177431814296
416,10387.68,561.53,928,6,185,5.83,2.0,4648.270442271916,314.9177431814296
783,6855.7,242.08,1038,1,128,3.46,2.0,4645.746248384774,164.0820202066161
1225,6848.46,241.83,1032,4,128,3.46,2.0,4641.295008870075,163.92480792403603
339,11378.19,615.34,933,2,184,5.83,2.0,4639.3099667718925,314.5256725333154
827,10745.45,581.12,930,5,184,5.83,2.0,4639.3099667718925,314.5256725333154
264,10200.76,551.66,926,9,184,5.83,2.0,4639.3099667718925,314.5256725333154
472,10476.43,566.33,930,5,185,5.83,2.0,4636.901315203018,314.1473484137821
74,11092.74,599.65,932,3,185,5.83,2.0,4636.901315203018,314.1473484137821
378,11173.46,604.27,928,8,184,5.83,2.0,4636.107984950612,314.3085966826177
1099,11476.3,620.64,933,3,184,5.83,2.0,4636.107984950612,314.3085966826177
944,10838.11,586.13,930,6,184,5.83,2.0,4636.107984950612,314.3085966826177
1143,10838.11,586.13,931,5,184,5.83,2.0,4636.107984950612,314.3085966826177
659,6809.92,240.39,997,1,127,3.45,2.0,4634.68820306551,163.63972337853647
317,6231.47,219.84,951,9,126,3.45,2.0,4634.365394747035,163.5269598331406
1076,6687.72,236.08,997,2,127,3.45,2.0,4634.179827464066,163.62177385547238
578,6807.04,240.14,997,2,126,3.45,2.0,4633.234152197179,163.48704311547772
790,6259.82,220.84,979,20,126,3.45,2.0,4633.234152197179,163.48704311547772
689,6684.85,235.83,997,3,126,3.45,2.0,4630.969184791296,163.40712209016874
674,5952.02,209.98,1012,6,126,3.45,2.0,4625.203862206642,163.20368848180624
821,6678.37,235.6,1014,4,126,3.45,2.0,4625.203862206642,163.20368848180624
537,6972.22,246.2,1014,1,128,3.46,2.0,4620.394194994776,163.18661698951837
250,10426.29,563.62,904,2,185,5.83,2.0,4619.938165034123,312.9991146936609
374,10906.65,590.09,904,2,183,5.83,2.0,4617.124538383396,313.23866779135847
912,6330.49,223.33,1032,9,126,3.45,2.0,4616.614435091084,162.900604287257
770,5900.1,208.15,919,16,126,3.45,2.0,4615.664730804711,162.8670932794994
1202,6165.33,217.5,931,6,126,3.45,2.0,4615.588314780063,162.86439688438804
1220,7017.71,247.8,1014,3,128,3.46,2.0,4614.409509238356,162.97524527941914
691,6846.03,241.74,1032,3,128,3.46,2.0,4612.748731484068,162.91658866012313
1063,6166.41,217.54,936,5,126,3.45,2.0,4612.202861590637,162.7449387017532
879,5981.81,211.03,931,13,126,3.45,2.0,4609.336925870989,162.64381207159113
596,6322.93,223.06,1030,8,126,3.45,2.0,4608.226045767935,162.60461385770122
1203,6580.44,232.15,1035,3,126,3.45,2.0,4608.226045767935,162.60461385770122
114,7061.32,249.34,1008,1,128,3.46,2.0,4606.761942943503,162.7051426822818
873,7061.32,249.34,1006,3,128,3.46,2.0,4606.761942943503,162.7051426822818
1170,6814.08,240.61,997,12,128,3.46,2.0,4606.761942943503,162.7051426822818
420,6088.02,214.84,997,21,126,3.44,2.0,4605.944807814077,162.5749677734002
726,6870.43,242.6,1040,5,128,3.46,2.0,4598.364101564522,162.40854129573108
1103,6311.4,222.73,1027,14,126,3.44,2.0,4597.522315188172,162.27768100068351
1092,6450.77,227.57,1021,8,126,3.45,2.0,4597.180096652031,162.21484949439764
643,6863.72,242.37,1039,3,128,3.46,2.0,4596.328262939736,162.33663798967245
536,6709.8,236.71,1027,1,126,3.45,2.0,4594.324108414063,162.11407386837345
784,6859.16,242.21,1038,2,128,3.46,2.0,4593.394610590497,162.2330250116247
906,6720.23,237.08,1008,1,126,3.45,2.0,4584.771434061964,161.77700079320311
499,6585.13,232.31,1038,2,126,3.45,2.0,4584.4058806015255,161.7641019729872
543,6183.05,218.13,1024,16,126,3.45,2.0,4584.4058806015255,161.7641019729872
555,6839.93,241.53,1032,1,128,3.46,2.0,4582.408467352543,161.84500799985017
794,5978.77,210.92,936,13,126,3.45,2.0,4580.785126668222,161.63634103214918
841,6474.47,228.41,1008,13,126,3.45,2.0,4580.510961597887,161.62666691787126
236,10617.8,573.97,901,2,185,5.83,2.0,4579.6497083687,310.26960033106366
450,5936.86,209.44,1030,6,126,3.45,2.0,4579.116972915975,161.57747901148377
414,6283.09,221.66,1025,12,126,3.45,2.0,4578.4509709649565,161.55397864735187
188,10795.91,583.85,904,2,184,5.83,2.0,4577.314693852949,310.32360511032994
896,6557.7,231.35,1025,1,126,3.45,2.0,4576.881556016526,161.49860069732586
570,6030.52,212.75,1003,23,126,3.45,2.0,4576.881556016526,161.49860069732586
494,6755.61,238.33,1008,3,126,3.45,2.0,4576.742345445746,161.49368855090052
534,6343.12,223.78,997,14,126,3.45,2.0,4576.742345445746,161.49368855090052
676,6927.65,244.62,1003,1,128,3.46,2.0,4576.617987101281,161.6404953883566
843,5453.19,192.38,851,14,126,3.45,2.0,4576.3660592879605,161.48041101963736
99,7037.38,248.5,1008,3,128,3.46,2.0,4575.683413307454,161.60748739611427
185,6960.25,245.77,1003,3,128,3.46,2.0,4573.961249849425,161.54666270957114
1059,6973.71,246.25,1013,1,128,3.46,2.0,4572.9327130472875,161.51033605991688
874,7068.88,249.61,1005,3,128,3.46,2.0,4572.52516000665,161.4959417898308
227,7068.88,249.61,1006,2,128,3.46,2.0,4572.52516000665,161.4959417898308
860,7031.9,248.31,1008,4,128,3.46,2.0,4571.4463668778535,161.45784014878154
1185,7033.26,248.35,1010,3,128,3.46,2.0,4571.2942736470395,161.45246840369873
1058,6201.83,218.79,1032,17,126,3.45,2.0,4570.164324386893,161.26157828469422
971,6308.92,222.57,1036,13,126,3.45,2.0,4570.164324386893,161.26157828469422
940,6198.48,218.67,1030,17,126,3.45,2.0,4569.389264829517,161.2342297434543
798,6061.64,213.85,1025,22,126,3.45,2.0,4569.389264829517,161.2342297434543
698,6608.91,233.15,1049,2,126,3.45,2.0,4569.383004837703,161.23400885508272
1040,6553.52,231.2,956,2,126,3.45,2.0,4569.076223911161,161.22318386655024
549,6603.5,232.96,1045,3,126,3.45,2.0,4569.032764265248,161.22165036127808
981,6560.95,231.46,1025,2,126,3.45,2.0,4567.822748939455,161.17895408881668
834,6367.84,224.65,1032,14,126,3.45,2.0,4567.539761173028,161.1689686592763
693,6599.55,232.82,1045,1,126,3.45,2.0,4567.539761173028,161.1689686592763
572,6363.55,224.5,1030,14,126,3.45,2.0,4567.108346017487,161.1537458611574
1093,5954.81,210.08,1038,6,126,3.45,2.0,4567.108346017487,161.1537458611574
718,6057.91,213.71,1024,21,126,3.45,2.0,4566.923088606722,161.147208918429
376,6194.67,218.54,1030,15,126,3.45,2.0,4566.923088606722,161.147208918429
564,6142.32,216.69,1025,17,126,3.45,2.0,4565.722103474494,161.104831282928
654,6537.89,230.72,1035,5,126,3.44,2.0,4565.661591884288,161.15310042481997
987,6638.19,234.26,1003,1,126,3.44,2.0,4560.59266020087,160.9741835164632
1115,6706.63,236.67,1008,3,126,3.44,2.0,4558.05395626562,160.88457547127837
837,6572.2,231.86,1032,3,126,3.45,2.0,4553.5284927391485,160.67457084312719
1011,6315.02,222.78,1027,8,126,3.45,2.0,4553.5284927391485,160.67457084312719
1138,6889.85,243.29,1049,4,128,3.46,2.0,4549.726935872406,160.6907366681835
455,6915.81,244.21,1030,1,128,3.46,2.0,4546.249098999349,160.56790376479967
513,6388.53,225.38,997,8,126,3.45,2.0,4542.940499055832,160.3009657709572
463,6765.21,238.67,1008,2,126,3.45,2.0,4542.529710067999,160.28647078219547
291,6381.06,225.11,997,9,126,3.45,2.0,4541.464348025568,160.24887870624207
289,6646.72,234.49,1003,3,126,3.45,2.0,4541.464348025568,160.24887870624207
1151,6747.24,238.03,1014,1,126,3.45,2.0,4540.795004708592,160.22526043957896
580,6287.73,221.82,997,17,126,3.45,2.0,4540.005063446461,160.19738678654448
277,6988.42,246.77,1027,1,128,3.46,2.0,4539.497067998568,160.3294303683042
668,6668.66,235.26,1005,3,126,3.45,2.0,4539.237396928253,160.1702991140819
720,6749.5,238.11,1012,1,126,3.45,2.0,4539.19666350888,160.16886180569873
242,11078.57,598.88,939,2,185,5.83,2.0,4537.471493202256,307.4109493830497
201,10463.05,565.61,936,5,185,5.83,2.0,4537.471493202256,307.4109493830497
53,10786.5,583.09,933,8,185,5.83,2.0,4537.471493202256,307.4109493830497
16,11478.68,620.77,941,1,184,5.83,2.0,4534.2835413410785,307.4052018212726
38,11168.46,604.0,934,8,184,5.83,2.0,4534.2835413410785,307.4052018212726
27,11471.16,620.37,939,3,184,5.83,2.0,4534.2835413410785,307.4052018212726
1036,10194.58,551.33,931,11,184,5.83,2.0,4534.2835413410785,307.4052018212726
710,10833.26,585.87,936,6,184,5.83,2.0,4534.2835413410785,307.4052018212726
89,11113.39,601.53,941,3,182,5.83,2.0,4530.432964754312,307.57037732997946
40,11113.39,601.53,942,2,182,5.83,2.0,4530.432964754312,307.57037732997946
468,6108.96,215.51,942,13,126,3.45,2.0,4521.265494893093,159.53614745535197
1003,6724.22,237.22,1030,2,126,3.45,2.0,4514.641891915306,159.3024287979233
1033,6629.92,233.89,1014,3,126,3.45,2.0,4511.126282137201,159.1783779452162
347,5986.31,211.19,1024,6,126,3.45,2.0,4510.140313242108,159.1435873143173
446,6716.85,236.96,1027,3,126,3.45,2.0,4510.140313242108,159.1435873143173
1054,6892.97,243.4,1049,5,128,3.46,2.0,4494.326353722657,158.73405652386737
1199,6887.1,243.19,1049,3,128,3.46,2.0,4488.3921692407375,158.52446845641316
1145,6884.49,243.1,1049,2,128,3.46,2.0,4487.423726834247,158.4902642665993
738,6881.29,242.99,1049,1,128,3.46,2.0,4487.4228417730765,158.49023300733097
859,6991.89,246.89,1027,2,128,3.46,2.0,4474.572926956327,158.03638988506646
1247,7394.68,296.2,946,3,286,3.35,2.0,4467.880526410732,179.0470132228411
814,6615.08,233.37,1049,4,126,3.45,2.0,4456.1365101555,157.2380237719617
1246,6119.48,215.89,1032,21,126,3.45,2.0,4456.1365101555,157.2380237719617
1097,6612.0,233.26,1049,3,126,3.45,2.0,4455.923064572236,157.23049218902725
460,6076.36,214.36,1032,22,126,3.45,2.0,4455.386035410592,157.2115427237468
950,6358.64,224.32,1045,9,126,3.45,2.0,4455.386035410592,157.2115427237468
872,6567.49,231.76,1049,4,126,3.44,2.0,4438.178664872788,156.65336505773757
1178,6035.06,212.91,1049,16,126,3.45,2.0,4417.721483151267,155.88252155260125
67,7267.67,271.05,1049,1,185,3.63,2.0,4416.952724724241,164.79023881845842
973,5541.39,195.49,1032,31,126,3.45,2.0,4414.991137626156,155.78617932125235
1227,5759.09,203.17,1038,25,126,3.45,2.0,4414.991137626156,155.78617932125235
991,5893.02,207.9,931,15,126,3.45,2.0,4408.899811677608,155.57124244664828
731,5552.76,195.95,1035,29,126,3.44,2.0,4398.558448226762,155.25489944141555
686,7414.67,297.0,939,1,286,3.35,2.0,4397.332357168894,176.21984812545998
379,7382.35,295.71,926,1,286,3.35,2.0,4397.186187701458,176.21399500354346
844,7399.28,296.39,946,1,286,3.35,2.0,4394.533705968582,176.1076935826013
1028,7411.03,296.86,939,3,286,3.35,2.0,4394.020252907807,176.0871172344696
538,7408.32,296.75,943,1,286,3.35,2.0,4393.006083393229,176.04647493430002
118,7654.3,306.76,1008,3,287,3.35,2.0,4385.984310381436,175.8592652717134
270,5520.43,194.75,866,15,126,3.45,2.0,4380.428218022906,154.56660151841334
1204,7266.99,270.84,1045,5,184,3.63,2.0,4379.013689180429,163.26354252767487
550,5942.65,209.65,1038,21,126,3.45,2.0,4363.719846489443,153.977034454123
937,5907.51,208.41,1035,24,126,3.45,2.0,4363.719846489443,153.977034454123
964,6268.16,221.13,1060,1,126,3.45,2.0,4362.303078307128,153.9270427564661
1168,6227.39,219.76,1049,10,126,3.44,2.0,4346.404617755925,153.4140377589929
50,7216.01,269.12,1045,3,185,3.63,2.0,4342.832286864878,162.02491045328225
49,7264.39,270.74,1045,4,184,3.63,2.0,4342.392962765134,161.8982055022334
986,7215.38,268.92,1045,3,184,3.63,2.0,4341.247194329652,161.85548761465816
278,5745.98,202.71,866,13,126,3.45,2.0,4339.680848966346,153.12880091025
1050,7211.14,268.76,1045,1,184,3.63,2.0,4339.491003756913,161.7900112503903
435,7204.86,268.53,1038,5,184,3.63,2.0,4338.932304914789,161.76918118238154
1067,7209.03,268.68,1040,5,184,3.63,2.0,4338.294398747102,161.74539801377614
584,7358.07,274.42,1111,3,185,3.63,2.0,4316.127239494767,161.0285830314242
61,7337.77,273.48,1111,4,184,3.63,2.0,4314.957308149423,160.87531713718272
302,6335.23,223.5,1063,3,126,3.45,2.0,4306.192876631553,151.9471534050499
528,7402.08,296.5,979,4,286,3.35,2.0,4292.738069182265,172.0283049192376
15,7198.69,268.3,1038,2,184,3.63,2.0,4291.280721007522,159.99257874369323
271,7595.2,304.23,1008,3,286,3.35,2.0,4277.706942701762,171.42594409453795
117,7605.02,304.63,1008,2,286,3.35,2.0,4277.633830904806,171.42301411395874
9,7364.04,274.64,1111,2,185,3.63,2.0,4253.584911794012,158.69521752777382
123,7357.02,274.2,1111,3,184,3.63,2.0,4252.836676544673,158.5592626326261
105,7313.38,272.76,1111,1,185,3.63,2.0,4252.3180050623705,158.64795103490133
60,7305.16,272.26,1111,2,184,3.63,2.0,4252.241802488984,158.53708383772255
456,7312.41,272.53,1111,1,184,3.63,2.0,4251.357008786151,158.50409591715106
629,5707.18,201.34,1049,28,126,3.45,2.0,4246.0777748929295,149.8259482366966
322,7467.28,299.11,1021,2,286,3.35,2.0,4229.8977733762285,169.51002847487416
822,6352.91,224.12,1078,1,126,3.45,2.0,4211.064687911191,148.59048594988917
631,6130.22,216.26,1060,15,126,3.45,2.0,4191.243711479101,147.89108835371871
279,6370.56,224.81,1082,3,126,3.44,2.0,4189.751376383496,147.88468455777502
919,7371.78,295.28,1045,2,286,3.35,2.0,4186.42097285455,167.76773140514933
461,7456.0,298.66,1045,1,286,3.35,2.0,4185.512236135319,167.73131408125892
413,7617.78,305.14,1039,3,286,3.35,2.0,4184.090533818407,167.67433968074556
275,7617.78,305.14,1038,4,286,3.35,2.0,4184.090533818407,167.67433968074556
231,7445.53,298.24,1030,9,286,3.35,2.0,4181.48127627277,167.56977448298585
274,7506.34,300.67,1027,13,286,3.35,2.0,4181.329480570693,167.56369160979966
358,7697.23,308.32,1035,5,286,3.35,2.0,4181.329480570693,167.56369160979966
106,7854.85,315.47,1032,4,291,3.35,2.0,4180.29578600027,167.96819193930014
395,7851.21,315.32,1030,5,291,3.35,2.0,4179.79778946091,167.9481819103794
